Avaliacoes normais de quad_fun no full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
2474.749	441	0.40525519134197713	23.97783843600488
2480.743	442	0.3743732698828078	20.46268039960086
2486.733	443	0.37294811177972637	20.30718293568924
2490.882	444	1.0000000000000002e27	3.380000000000001e56
2496.879	445	0.3988077049851456	23.220947491105765
2502.873	446	0.3742758397580221	20.4520310170796
2505.809	447	1.0000000000000002e27	3.380000000000001e56
2511.804	448	0.37357912798394405	20.375959270325634
2517.799	449	0.4035729000905514	23.779178510374738
2523.795	450	0.3736904515383392	20.388104821355462
2529.789	451	0.3888978898850798	22.08126903853188
2535.863	452	0.37395529941651784	20.417014630407834
2541.875	453	0.3770478350856754	20.75610021164802
2547.874	454	0.3737685236139491	20.396624749704475
2553.87	455	0.38207201324080814	21.312937402075104
2559.865	456	0.3735950823675956	20.377699693110575
2566.226	457	0.42157211321814153	25.947564809908595
2572.234	458	0.3735910984018672	20.37726508554659
2576.3	459	1.0000000000000002e27	3.380000000000001e56
2582.298	460	0.37350543847387085	20.367921635155547
2588.297	461	0.38060551408621995	21.149641373514022
2594.289	462	0.37352486207805496	20.37004009820278
2600.283	463	0.38329028990095093	21.44907116452383
2606.282	464	0.38530893831853147	21.675594780430465
2612.281	465	0.39976611991337363	23.3326907920667
2618.294	466	0.3767990416894262	20.728717601438213
2624.289	467	0.42346940706303127	26.18164545287403
2630.293	468	0.3735950030286104	20.37769103804032
2634.44	469	1.0000000000000002e27	3.380000000000001e56
2640.442	470	0.38230447601945655	21.338880008138638
2646.552	471	0.3737024709716557	20.389416374306894
2652.558	472	0.3737336799396917	20.392822074104533
2658.565	473	0.38610426966094347	21.765170029359943
2664.57	474	0.37215112862686583	20.220483530584506
2668.605	475	1.0000000000000002e27	3.380000000000001e56
2674.604	476	0.3727272610055185	20.283139220114684
2680.597	477	0.4031944687877651	23.73460383051302
2686.598	478	0.3890937217180799	22.10351294494228
2692.595	479	0.39714744806307084	23.028009943439393
2698.591	480	0.3727287259998649	20.283298665080427
2704.583	481	0.3861798759016678	21.773694896508424
2710.587	482	0.3726011751395643	20.2694188144461
2716.895	483	0.40749049939304344	24.243082035956423
2722.908	484	0.3700869303769602	19.996793061232783
2727.075	485	1.0000000000000002e27	3.380000000000001e56
2731.29	486	1.0000000000000002e27	3.380000000000001e56
2737.321	487	0.38870870963676923	22.0597912983324
2741.528	488	1.0000000000000002e27	3.380000000000001e56
2747.551	489	0.37551040929655904	20.58717785355012
2751.773	490	1.0000000000000002e27	3.380000000000001e56
2757.782	491	0.39725371497094214	23.040335052499323
2762.0	492	1.0000000000000002e27	3.380000000000001e56
2768.373	493	0.39108716968438834	22.330579446594854
2772.591	494	1.0000000000000002e27	3.380000000000001e56
2775.525	495	1.0000000000000002e27	3.380000000000001e56
2779.741	496	1.0000000000000002e27	3.380000000000001e56
2785.739	497	0.3826422422340616	21.376602489118902
2789.981	498	1.0000000000000002e27	3.380000000000001e56
2795.989	499	0.37557337934472623	20.594083037772975
2800.226	500	1.0000000000000002e27	3.380000000000001e56
