problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh13,4,4,ffjm2_dw_model,4.827942012179155e-12,9.65588402435831e-12,1.5536959181543786e-6,9.148924450948662e-9,8,12,9,0.959682623,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[0.0018900951338563874, -0.00018900945530691036, 0.0006509148470985827, 0.0006509169336621449]"
mgh14,4,6,ffjm2_dw_model,1.6614085323593724e-17,3.322817064718745e-17,2.35330160438434e-9,3.4575953421870234e-9,6,11,7,0.790030951,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[1.0000000030351752, 1.0000000060800665, 0.9999999969653585, 0.9999999939199234]"
mgh15,4,11,ffjm2_dw_model,0.00015375280192478382,0.00030750560384956764,0.005287254003300318,9.68073208510982e-9,76,84,77,11.420493357,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.192806954613582, 0.19128225545933936, 0.12305661950466748, 0.13606230278617235]"
mgh16,4,20,ffjm2_dw_model,42911.10081317816,85822.20162635631,65.50656517722338,1.0647611928666784e-5,11,29,12,1.408184896,false,regularization_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.594439905554879, 13.20363005123049, -0.4034394869944688, 0.2367787751975464]"
mgh17,5,33,ffjm2_dw_model,2.732447348741343e-5,5.464894697482686e-5,0.001286867785052868,7.684326856108992e-9,17,30,18,4.554219607,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.37541005221204554, 1.9358469235373996, -1.46468714750392, 0.012867534661761323, 0.02212269961552548]"
mgh18,6,13,ffjm2_dw_model,8.157837902106206e-20,1.631567580421241e-19,1.1202910268940907e-10,1.3851651079273202e-12,30,52,31,6.427942623,true,gradient_converged,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.9999999802167827, 10.000000108456664, 0.999999968494594, 4.999999912692488, 3.9999999019999697, 2.9999999327454256]"
mgh19,11,65,ffjm2_dw_model,0.043835560873222296,0.08767112174644459,0.03672582862791308,9.586934167597966e-9,119,147,120,24.298905074,true,gradient_converged,"[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]","[2.8290412900478796, 1.471682453413425, -0.4818342578329446, -0.596635111494281, 0.5639772923439017, 0.36278704133207995, 2.378265262478508, 5.0746766827359915, -0.15751980808882224, 4.603402825662277, 5.633693827073998]"
mgh20,6,31,ffjm2_dw_model,0.0011438350267821394,0.0022876700535642788,0.008590448659964906,4.085527857514219e-9,8,12,9,1.065851221,true,gradient_converged,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.01572512995257647, 1.0124348194142474, -0.2329911111627469, 1.2604283537854495, -1.51372683822616, 0.9929955192300516]"
mgh21,20,20,ffjm2_dw_model,2.3181325702314455e-21,4.636265140462891e-21,1.5225414839115043e-11,3.042651007875556e-11,7,12,8,2.098032821,true,gradient_converged,"[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]","[0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844]"
mgh22,20,20,ffjm2_dw_model,4.1511915710753466e-12,8.302383142150693e-12,6.442974135502444e-7,8.422343054086426e-9,8,12,9,1.68663259,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[-7.440479294048999e-6, 7.445570365313447e-7, 0.000630657275424124, 0.0006306567686357198, -7.440479294048985e-6, 7.445570365313447e-7, 0.000630657275424124, 0.00063065676863572, -7.44047929406638e-6, 7.445570365330862e-7, 0.0006306572754248877, 0.0006306567686364835, -7.440479294146394e-6, 7.445570365410881e-7, 0.00063065727543135, 0.000630656768642946, -7.440479294048958e-6, 7.445570365313421e-7, 0.0006306572754241231, 0.0006306567686357191]"
